I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-6.024536,-6.29541,-4.4179077,-3.789917,-7.0946503,-4.317993
-3.9002075,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-6.024536,-6.29541,-4.4179077,-3.789917,-7.0946503,-4.317993
-9.361023,-6.2702713,-1.6784363,1.4190674,-4.944153,-3.4934464,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-8.471863
-9.361023,-8.680939,-1.6784363,5.034912,-4.944153,-3.4934464,-6.024536,-6.29541,-9.963562,-3.789917,-7.0946503,-8.471863
-9.361023,-8.680939,-1.6784363,5.034912,-4.944153,-5.0794983,-6.024536,-6.29541,-9.963562,-10.959717,-10.511169,-8.471863
-9.361023,-8.680939,-1.6784363,5.034912,-4.944153,-5.0794983,-6.024536,-6.29541,-9.963562,-10.959717,-10.511169,-8.471863
-9.361023,-8.680939,-1.6784363,5.034912,-4.944153,-5.0794983,-6.024536,-6.29541,-9.963562,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-9.963562,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-15.509094,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-15.509094,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-15.509094,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-15.509094,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-6.024536,-6.29541,-15.509094,-10.959717,-10.511169,-8.471863
-9.361023,-11.091606,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-6.29541,-15.509094,-10.959717,-10.511169,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-6.29541,-9.963562,-10.959717,-10.511169,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-6.66555,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-8.680939,-5.65271,5.034912,-4.944153,-5.0794983,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-9.361023,-6.2702713,-5.65271,1.4190674,-4.944153,-5.0794983,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-5.0794983,-1.7515259,-6.29541,-9.963562,-10.959717,-7.0946503,-8.471863
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-5.0794983,-1.7515259,-6.29541,-4.4179077,-10.959717,-7.0946503,-8.471863
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-9.361023,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-6.024536,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-1.907402,-6.024536,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-1.907402,-6.024536,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,1.4190674,-4.944153,1.2647018,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-6.2702713,-5.65271,1.4190674,-4.944153,-5.0794983,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-6.2702713,-5.65271,1.4190674,0.7135315,-5.0794983,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-6.2702713,-5.65271,1.4190674,0.7135315,-6.66555,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,-8.680939,-9.627014,1.4190674,0.7135315,-6.66555,2.5215454,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,-8.680939,-9.627014,1.4190674,0.7135315,-8.251602,2.5215454,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
-3.9002075,-8.680939,-13.601318,1.4190674,0.7135315,-9.837654,2.5215454,0.6047363,1.1276855,-10.959717,-0.26164246,-0.16415405
1.5606079,-8.680939,-13.601318,1.4190674,6.3711853,-9.837654,2.5215454,0.6047363,6.67334,-10.959717,-0.26164246,-0.16415405
1.5606079,-11.091606,-13.601318,1.4190674,6.3711853,-11.423706,2.5215454,0.6047363,6.67334,-10.959717,-0.26164246,-0.16415405
1.5606079,-8.680939,-13.601318,1.4190674,6.3711853,-11.423706,2.5215454,0.6047363,6.67334,-10.959717,-0.26164246,-0.16415405
1.5606079,-8.680939,-13.601318,1.4190674,6.3711853,-11.423706,2.5215454,0.6047363,6.67334,-3.789917,-0.26164246,-0.16415405
1.5606079,-8.680939,-13.601318,1.4190674,6.3711853,-11.423706,2.5215454,0.6047363,6.67334,-3.789917,-0.26164246,-0.16415405
1.5606079,-8.680939,-13.601318,1.4190674,0.7135315,-13.009758,2.5215454,0.6047363,6.67334,-3.789917,3.1548462,-0.16415405
-3.9002075,-8.680939,-13.601318,1.4190674,0.7135315,-13.009758,2.5215454,0.6047363,6.67334,-3.789917,3.1548462,-0.16415405
-3.9002075,-11.091606,-13.601318,1.4190674,0.7135315,-14.59581,2.5215454,0.6047363,6.67334,-3.789917,3.1548462,-0.16415405
1.5606079,-11.091606,-13.601318,-2.1967163,0.7135315,-14.59581,2.5215454,0.6047363,6.67334,3.3797607,3.1548462,-0.16415405
1.5606079,-8.680939,-9.627014,-2.1967163,0.7135315,-14.59581,2.5215454,0.6047363,6.67334,3.3797607,3.1548462,-0.16415405
1.5606079,-8.680939,-9.627014,-2.1967163,0.7135315,-13.009758,2.5215454,0.6047363,6.67334,3.3797607,3.1548462,-0.16415405
1.5606079,-3.859604,-5.65271,-2.1967163,0.7135315,-9.837654,2.5215454,0.6047363,6.67334,3.3797607,3.1548462,-0.16415405
1.5606079,-1.4489441,-5.65271,-2.1967163,0.7135315,-1.907402,2.5215454,0.6047363,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,3.3723907,-1.6784363,-5.8125,0.7135315,6.0228653,-1.7515259,0.6047363,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,8.193718,2.295868,-5.8125,0.7135315,10.7810135,-1.7515259,0.6047363,1.1276855,3.3797607,3.1548462,-0.16415405
1.5606079,10.604385,2.295868,-5.8125,0.7135315,13.953117,-1.7515259,0.6047363,1.1276855,3.3797607,-0.26164246,-0.16415405
1.5606079,10.604385,2.295868,-5.8125,-4.944153,13.953117,-1.7515259,0.6047363,1.1276855,3.3797607,-0.26164246,-0.16415405
1.5606079,10.604385,6.270172,-5.8125,-4.944153,12.367058,-1.7515259,0.6047363,-4.4179077,3.3797607,-0.26164246,-4.317993
1.5606079,10.604385,6.270172,-5.8125,-4.944153,12.367058,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
1.5606079,10.604385,6.270172,-5.8125,-4.944153,10.7810135,-1.7515259,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,10.604385,6.270172,-5.8125,-4.944153,9.194969,-6.024536,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,10.604385,6.270172,-5.8125,-4.944153,9.194969,-6.024536,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,10.604385,6.270172,-9.428284,-4.944153,9.194969,-6.024536,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,10.604385,6.270172,-9.428284,-4.944153,9.194969,-6.024536,-6.29541,-4.4179077,3.3797607,-0.26164246,-4.317993
-3.9002075,10.604385,6.270172,-9.428284,-4.944153,9.194969,-6.024536,-6.29541,-9.963562,-3.789917,-0.26164246,-4.317993
-3.9002075,10.604385,6.270172,-9.428284,-4.944153,9.194969,-6.024536,-6.29541,-9.963562,-3.789917,-0.26164246,-4.317993
-3.9002075,8.193718,6.270172,-9.428284,-4.944153,7.608917,-6.024536,-6.29541,-9.963562,-3.789917,-0.26164246,-4.317993
1.5606079,8.193718,6.270172,-5.8125,-4.944153,7.608917,-6.024536,-6.29541,-9.963562,-3.789917,-0.26164246,-4.317993
1.5606079,8.193718,6.270172,-5.8125,-4.944153,6.0228653,-6.024536,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,5.783058,2.295868,-5.8125,-4.944153,6.0228653,-6.024536,-6.29541,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,5.783058,2.295868,-5.8125,-4.944153,6.0228653,-6.024536,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,5.783058,2.295868,-5.8125,-4.944153,6.0228653,-6.024536,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,5.783058,2.295868,-5.8125,-4.944153,4.4368134,-6.024536,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,3.3723907,2.295868,-5.8125,-4.944153,4.4368134,-1.7515259,0.6047363,-4.4179077,-10.959717,-3.6781616,-4.317993
-3.9002075,3.3723907,2.295868,-2.1967163,-4.944153,4.4368134,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-4.317993
-3.9002075,3.3723907,-1.6784363,-2.1967163,-4.944153,4.4368134,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,2.8507538,-1.7515259,0.6047363,-4.4179077,-10.959717,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,0.7135315,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,0.7135315,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,0.7135315,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-4.317993
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,1.1276855,-10.959717,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,-6.29541,1.1276855,-3.789917,-0.26164246,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,-6.29541,1.1276855,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-3.4934464,-1.7515259,-6.29541,1.1276855,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,1.1276855,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,1.2647018,-6.024536,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,3.3797607,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-6.024536,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,3.3797607,-7.0946503,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,1.4190674,-4.944153,-3.4934464,-1.7515259,-6.29541,-4.4179077,3.3797607,-3.6781616,-0.16415405
-3.9002075,-3.859604,-5.65271,1.4190674,0.7135315,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,0.7135315,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,0.7135315,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,0.7135315,-3.4934464,-1.7515259,-6.29541,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,0.7135315,-3.4934464,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,-6.29541,-4.4179077,-10.959717,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,1.4190674,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-10.959717,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,-6.29541,-4.4179077,-18.129395,-0.26164246,-0.16415405
-3.9002075,-1.4489441,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-18.129395,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,-4.4179077,-18.129395,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,1.1276855,-18.129395,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,1.2647018,-1.7515259,-6.29541,1.1276855,-18.129395,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,2.8507538,-1.7515259,-6.29541,1.1276855,-18.129395,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,2.8507538,-1.7515259,-6.29541,1.1276855,-18.129395,-0.26164246,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,2.8507538,-1.7515259,-6.29541,1.1276855,-18.129395,-3.6781616,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,2.8507538,-1.7515259,-6.29541,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,0.9617233,2.295868,-2.1967163,-4.944153,2.8507538,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,2.8507538,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-10.959717,-3.6781616,-0.16415405
-3.9002075,0.9617233,-1.6784363,-2.1967163,-4.944153,1.2647018,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-0.3213501,-1.7515259,0.6047363,1.1276855,-3.789917,-3.6781616,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-3.4934464,-1.7515259,0.6047363,1.1276855,-3.789917,-0.26164246,-0.16415405
-3.9002075,-1.4489441,-1.6784363,-2.1967163,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-0.26164246,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-0.16415405
-3.9002075,-3.859604,-1.6784363,1.4190674,-4.944153,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,1.4190674,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-3.859604,-1.6784363,-2.1967163,0.7135315,-1.907402,-1.7515259,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
-3.9002075,-1.4489441,-1.6784363,-2.1967163,0.7135315,-1.907402,-6.024536,0.6047363,-4.4179077,-3.789917,-3.6781616,-4.317993
